Current,Voltage,Speed,Temperature,Range,SOC,Remaining range
127.60690671228639,320.31990696499224,113.10156695395479,20.917655506384733,305.2675639177552,83.0,253.3720780517368
165.56102143915746,387.67858569973487,106.03131054596021,48.45252581870859,313.8034860946266,59.0,185.14405679582967
142.9068582640744,364.39743592008244,51.8318539801039,32.08922854600272,306.95495402398086,48.0,147.3383779315108
137.131427487908,303.4527907580409,118.17675613522253,23.749597023303494,295.04865538908365,70.0,206.53405877235855
77.35727981058335,389.2892356208905,68.14369262018039,21.27750301423994,349.79133170811656,21.0,73.45617965870447
90.49078417389657,375.59038152201714,128.51663562997302,36.16470715430474,342.34908103521735,71.0,243.06784753500432
149.50489727567145,445.3191530393332,25.578004506441467,49.82574151815249,325.06814943695656,82.0,266.5558825383044
194.98424156538988,361.90433337287374,36.28498982276146,36.10504424059555,315.9034679848535,14.0,44.22648551787948
156.382225185999,385.28978183133535,41.71910995232765,31.797779542787868,314.5424919114126,62.0,195.01634498507582
80.6472651300673,380.145558044044,77.72416546760736,24.124619187611074,339.51958400508,7.0,23.7663708803556
185.1851715720927,354.1471387412452,99.49880034649031,47.939926777866,294.1031649058972,51.0,149.99261410200756
154.30932847498607,334.5471690010001,89.86078308486037,41.22494207991497,300.84994574568873,43.0,129.36547667064616
131.61284311284143,310.3601234972058,66.67932983822551,38.65162534708983,267.6522087821745,73.0,195.3861124109874
83.22873902267811,345.66996232245936,133.9168879761588,42.041806185690916,318.432781377207,92.0,292.9581588670304
85.37991889515459,439.28137710979775,127.18373190033294,22.50867244178016,378.3619147875609,33.0,124.85943187989511
142.31895323979774,419.96252082558664,142.8267344745505,30.02902906791938,338.8924043402611,18.0,61.000632781247006
190.38206007376095,340.9471110717518,51.905375427985916,37.691708359123844,277.4289914514605,5.0,13.871449572573024
98.55954489254178,408.11977578605035,118.47402922676508,34.38831805923962,365.7641437989627,47.0,171.90914758551247
124.45506717096625,340.52685473205156,115.35936613203633,40.97235053421089,308.41625831691454,65.0,200.47056790599447
63.32531708570614,344.8670613825728,37.567778752105546,49.170066312395576,299.00983691229436,20.0,59.80196738245887
167.4959193856204,412.1490364465932,75.52466274151459,46.51800143692061,349.9009692442421,54.0,188.94652339189074
63.84326703477177,391.6863421800714,52.681700172032286,31.585936368365616,323.1274656067842,19.0,61.39421846528899
99.67642118049284,350.02289064211885,33.420167241936674,35.38282901052817,301.07923137054354,69.0,207.74466964567506
68.01034393383284,362.1763035239626,34.67130522660577,42.352377910989865,333.09375804052894,32.0,106.59000257296925
188.6512030737288,319.9479800812047,123.53047210772206,43.53476448041635,289.91661573831936,8.0,23.19332925906555
78.14776681777536,420.74253835128434,93.99845256290304,48.64917470707712,356.1117992934384,37.0,131.7613657385722
80.35899114632917,372.7173776051602,92.16041836875559,23.566079815909422,337.14371893718186,64.0,215.77198011979638
140.90284472123813,337.5024480481844,108.25454943822083,47.87954845068755,299.2038732977419,6.0,17.952232397864513
174.7891099487684,304.04444099603194,29.917285611879763,22.149821106581186,267.61955749600486,20.0,53.52391149920097
147.19112053546306,371.96744234164663,32.66430520856605,24.56272131677278,302.40457892246195,70.0,211.68320524572337
188.42482364160273,418.7553703274019,23.981162201311626,26.092878026827,325.47278362735494,20.0,65.094556725471
76.80789469302994,381.73983450569904,135.91714537609005,31.230431062746455,343.5275783772415,22.0,75.57606724299313
163.1119595370073,309.1423442927176,107.68372370133068,20.29657476486751,290.3909069401806,28.0,81.30945394325057
141.57230575935245,429.9110653754273,144.32840026846947,38.850921870575085,344.4731395168734,40.0,137.78925580674934
168.3536116042838,421.35768839479107,134.47220891880295,24.185950392789927,339.12789336913403,50.0,169.56394668456701
71.84802813832125,391.96263858979796,103.6007681313359,38.7581912383193,347.24341364122046,4.0,13.889736545648818
66.38941783359948,332.4335870644037,34.91532734042514,27.764963579591743,303.2578457976533,13.0,39.42351995369493
124.54900584202298,353.14197695787146,88.75053190222904,33.935387533747964,319.76047011373794,64.0,204.64670087279228
182.79925188114515,410.4756716279454,123.14316320741887,31.970462590320793,332.4432719871422,82.0,272.60348302945664
182.09882517326895,333.6406176329204,129.56094902777704,23.201675009692696,310.88897934708206,89.0,276.691191618903
158.67435554582326,408.0097396096388,137.2304052785741,46.042028001843455,340.7452353597789,54.0,184.00242709428062
63.16130600632532,337.7995039937759,90.84590658828925,26.922426274094235,304.2058564133988,57.0,173.39733815563733
124.96218729200008,320.5052029627639,36.68867378038772,36.54873387493214,271.4522660621702,85.0,230.7344261528447
171.2510710354887,449.4043133281285,131.9109299484856,22.649149422147815,353.7811675777808,10.0,35.37811675777808
132.94300920705803,441.882906760834,147.77102287265086,45.90899984296466,355.39498841090176,36.0,127.94219582792462
78.75760712266987,390.4616367412118,113.14276874769143,43.04335302740239,353.81213389152543,20.0,70.76242677830508
157.0066200680704,321.01866931302243,82.13861226530472,21.59383663686075,277.92232363142944,32.0,88.93514356205742
179.0669518052162,426.72943446485874,102.3779073255166,41.8475651979142,327.35393820759623,38.0,124.39449651888657
149.32334879355096,385.9631365195427,64.7391044829046,42.71475734201074,315.34405807146203,31.0,97.75665800215323
70.17988490109403,365.7483017106308,83.87945396543753,25.28346933354058,334.3285681560561,81.0,270.8061402064055
162.99583495167244,367.8117807966653,70.4927890631499,22.19893703559191,309.7805793720047,69.0,213.74859976668324
151.7446106736329,357.70572777150164,96.40285346446367,48.578340361161466,293.6056892090673,32.0,93.95382054690154
95.70360905572187,423.9595807927679,91.83343852330754,32.34592239509328,353.36430291466684,95.0,335.6960877689335
56.28660920554467,385.58868982927737,71.2521825079269,29.89031399149976,359.86881385382674,37.0,133.1514611259159
90.44479531326533,366.65746055511727,94.4268525614537,37.49953354960078,318.4358161059148,6.0,19.106148966354887
134.66539451686918,410.0181114207167,35.36737470342453,37.17686718636462,311.0035743274455,41.0,127.51146547425266
126.16345581996661,328.7921071930751,52.1187976286254,30.895428333427084,270.7682801665407,69.0,186.83011331491306
172.8735044902936,355.80638275795076,138.03375514660402,28.945665023436003,303.9005946185747,88.0,267.4325232643457
161.94586465564214,449.5646013716772,144.5658449718137,41.41236585008593,363.53815116837734,67.0,243.5705612828128
171.00380774902197,405.21493793260197,45.279426205968704,41.3116205888576,334.5355054974473,19.0,63.56174604451498
81.23968208435421,324.3778371191971,146.12081107173356,35.01150321814206,316.78008880690163,98.0,310.4444870307636
130.1785724566086,430.19767810419955,82.86868987153494,42.97946989749583,356.6575031354492,20.0,71.33150062708984
160.61474220933474,395.2576716933243,46.513418087596236,24.218450690501193,310.1271497365754,67.0,207.78519032350553
84.80166207484884,432.3751216264928,117.4325309987696,32.919366266084545,364.336915528237,8.0,29.14695324225896
120.61226605795142,327.2568648785808,46.71873167496963,49.039127681792394,287.39215560298294,72.0,206.9223520341477
81.94461188553483,332.39146846482765,125.11932667859648,23.0839336037697,325.2105850377279,46.0,149.59686911735483
195.96122449722424,386.294865242224,43.453809674047065,34.36473543742293,303.75862845389014,46.0,139.72896908878948
189.9466194819417,416.8204996009806,117.38363130918515,33.51926425784004,336.61756446954746,43.0,144.7455527219054
61.81934799850002,350.325457449515,80.51914811054311,49.877560477057315,297.0757900152603,73.0,216.86532671114
105.79628473279254,398.28543596484127,149.32485732789706,42.79998429528632,339.35613359363794,9.0,30.542052023427413
125.08734148240195,425.6780720862612,62.72166129476821,49.59421796836817,339.8655895358725,94.0,319.47365416372014
180.09381832728036,373.7826818004056,89.326886246516,21.70608563312368,308.12255066300327,47.0,144.81759881161153
66.6689461612311,373.4902120643899,74.48034677825022,21.35860925755688,334.069409008577,96.0,320.70663264823395
174.1439773902533,427.2659264730435,87.04483545059955,24.29692181655235,341.3869778366012,7.0,23.897088448562087
156.45859598251178,341.17580381933624,107.3549437797974,24.084563057209415,291.43017336724995,88.0,256.4585525631799
101.94596640602546,348.4334871241808,23.62647377503776,34.13766735138645,284.47102692947294,75.0,213.35327019710473
78.06957878517446,341.59426307803716,125.02823580661934,44.80830880741989,306.87080382532673,1.0,3.068708038253267
95.01675920329278,360.788182779748,20.482171349862913,38.015135267390946,303.9245490870015,18.0,54.70641883566027
120.18451169515448,422.33887492390045,100.61024205244526,41.483018997612206,346.05036259958996,36.0,124.57813053585238
106.39500038740297,386.93498690894216,54.201816925670904,41.08424611833014,321.8892426918913,81.0,260.730286580432
84.85867412518762,440.6546425627564,103.91983167476913,41.45331107278018,370.1116257188472,54.0,199.8602778881775
143.62455912619242,332.2417242816099,132.2073430511497,24.89294759115758,302.7176420314154,5.0,15.135882101570768
80.78634632454862,353.47546285914416,136.43489929334504,35.76276197206915,345.22121591558056,1.0,3.4522121591558057
101.19174568658615,379.73486197901025,28.342061309033994,36.66258963699015,313.470122840409,52.0,163.00446387701268
191.334123598646,349.84310001670616,144.9826892313891,21.82928622959204,286.1720775352353,90.0,257.5548697817118
89.511152778454,336.572881319046,50.74713588442718,31.803028523792833,309.93106420486464,81.0,251.04416200594034
135.6132495204644,368.37962564964903,23.442552853999132,35.61569281443633,320.72771655823954,6.0,19.24366299349437
145.66393986698301,310.2695187925303,71.02732123782917,46.42900320773891,280.0222184489291,30.0,84.00666553467872
53.09260963879773,374.7190012224745,44.20111948493492,24.26518139314017,344.51572271840206,43.0,148.1417607689129
53.9399432347895,353.49125021639975,127.26807537486569,40.53432888323103,322.694650483113,58.0,187.16289728020556
123.87304445906388,432.1781948475609,93.26668971105293,27.32782755149622,338.54179749990124,65.0,220.0521683749358
189.01750497430598,372.0116678274212,89.30847662509493,45.58442456866203,307.8738293473025,1.0,3.078738293473025
179.14856573770166,317.6164571838909,50.910490234054635,22.345817412164006,288.3350016354881,81.0,233.55135132474533
189.1396425683553,422.29251026589435,78.31150512554365,23.76157756453036,318.85602776733447,19.0,60.582645275793546
114.37520038559775,372.40383063519545,27.0034910623597,46.52032246772157,308.22145631631145,6.0,18.493287378978685
91.28276398084367,392.13666771564294,131.1389550310597,49.075661263651014,350.55830669730574,23.0,80.62841054038032
116.51916229344785,434.0424633843044,36.90814559985182,38.12112608898752,357.9169218878991,32.0,114.5334150041277
71.18861881348165,358.81775299392604,95.68236557145796,29.42331117953894,323.50134986892766,52.0,168.22070193184237
83.4807425091953,384.3086125858413,147.03907314332554,48.278656720186014,327.4054277272455,28.0,91.67351976362876
135.46546602111277,356.9158485927435,117.4284820585711,48.285482309406746,308.33920678025765,65.0,200.42048440716746
78.28608085470933,396.4618474406934,107.61480489610209,35.828998105284775,332.44296897530336,33.0,109.70617976185011
78.81070600790954,387.04391711694876,101.32699255928645,30.157634193311473,337.7166382403184,84.0,283.6819761218674
194.38534168391303,416.0199943860039,31.90333585979795,41.37398697177615,297.5295245799153,33.0,98.18474311137204
161.87609355999922,323.3003834183139,56.033006112450984,45.48695232213365,284.0883320833226,80.0,227.2706656666581
165.74022528870495,415.04327708510334,89.1562471939152,25.694822728511067,337.1226594431503,31.0,104.5080244273766
154.81760714723208,416.90606695175745,101.23050898888224,26.29959118608701,350.97738039812236,61.0,214.09620204285463
191.73848864396186,387.2620098492771,109.35361543255809,24.663875252466386,317.26103508927827,63.0,199.8744521062453
105.81199401517766,435.46616646780933,65.09744543772734,49.25709991038107,356.77980195100827,89.0,317.53402373639733
97.13877074959156,347.2718141928573,107.05215486690638,39.73665728220051,315.15390531668066,14.0,44.12154674433529
180.2178381024623,382.8947428670954,101.35910794432006,40.780184668368804,320.6746424383733,3.0,9.6202392731512
199.0518612165616,304.83292672458276,72.72199307459405,36.446060241470235,268.045906142953,66.0,176.910298054349
59.91155567319026,337.95958242656445,107.27375591821549,40.09363297520207,331.49136753208035,34.0,112.70706496090732
189.15366518902667,377.13700148570103,95.861098328411,30.611616011475864,295.36403420633064,21.0,62.02644718332944
95.63623730813305,417.1344276713038,39.08757455860417,29.79026584017239,342.23299560286245,1.0,3.4223299560286247
136.62368871579235,424.552217628411,51.904808858317665,29.198253118717542,345.43111083958667,13.0,44.90604440914627
165.11138753519373,427.0847967387838,145.39469722343947,28.046183825520288,343.26930385702036,81.0,278.0481361241865
100.41906760124056,354.7921778786011,105.793056503115,45.08301974469285,318.6602195549684,93.0,296.3540041861206
128.18650494037027,302.51242774044925,49.575481098675596,24.666258638300164,284.0458238755015,30.0,85.21374716265045
74.01793423116459,370.94330986331465,103.68875025473221,36.014677040213016,347.8257112737394,80.0,278.26056901899153
91.26051929116245,427.5008454599669,79.19437882098325,25.65084581334138,352.30224392746584,98.0,345.2561990489165
152.49420850875055,349.32260492354686,112.41524884981683,29.533198664518792,294.5753713530884,61.0,179.69097652538395
115.74534619404156,442.53543462537925,120.55585017393719,45.07655599081595,365.549282809102,6.0,21.932956968546122
109.7734343825405,436.127146782271,83.65427865672845,48.24482428294801,327.87177760182425,43.0,140.98486436878443
59.6583210055443,364.71498044337693,49.27118718357045,20.782256633930935,344.6501516073147,21.0,72.37653183753609
149.78112946677044,393.42495458612797,132.0557897680901,41.53333734666955,344.394037143778,60.0,206.6364222862668
169.90974955802488,444.12769656385603,79.2648024188448,44.643512523607825,361.23038200333986,95.0,343.16886290317285
61.71989552045736,303.59265967169665,115.32936464625817,28.61580538546029,296.68320247182936,31.0,91.9717927662671
151.928134502395,363.3799649273277,27.6401522702745,28.512374721819672,311.1528856096088,64.0,199.13784679014964
151.37920987187948,337.3317253974509,101.50012641873033,47.01484267807224,309.2211215599798,38.0,117.50402619279231
144.02466953358828,335.1674527369289,122.32668390202215,20.327960466479237,295.8902630248537,24.0,71.01366312596488
75.83755462134552,401.4036210873788,132.24770676252308,30.78693691797252,351.7040540511704,26.0,91.4430540533043
182.72566583683744,431.1558798417359,110.33099286100764,24.78382760552843,352.3414444627449,17.0,59.89804555866664
64.48951125440382,364.11548457502084,65.66140219944056,26.420308276105338,312.9873603609107,71.0,222.2210258562466
196.54682062635203,303.4452280595262,115.97693318286443,25.145119184544846,280.66209553859454,4.0,11.226483821543782
193.2101663856715,372.4047980087596,129.9314810719652,48.67600280758722,325.61407469341776,37.0,120.47720763656459
197.40260743682012,324.32278470824764,92.59239717040091,28.104915625635556,280.16482672453986,16.0,44.82637227592638
117.47401630757659,368.81083973513495,83.43754283960811,38.23262471066944,320.0456997961587,51.0,163.22330689604095
77.40399623842016,353.59540307234187,98.52314231173334,40.57222993143899,319.58600225262234,37.0,118.24682083347027
92.4620877231576,309.9065853428611,95.16610279456026,44.281394425687125,283.2319432516727,65.0,184.10076311358728
180.0437691817537,405.82659416464696,66.16733164598773,41.24320074178119,320.05977171600904,52.0,166.4310812923247
98.24443493948979,351.990818706215,121.74147839832185,44.666968070691965,295.09934580750365,30.0,88.52980374225109
197.721571141926,349.317308818846,124.39795631745352,38.464939671206764,308.53017099681813,15.0,46.27952564952272
115.88157778215309,300.708583655061,47.882364488991655,45.395338806634,274.13819442826104,87.0,238.50022915258714
155.58781590166262,305.3829947061876,123.0964771063076,24.15700517320146,272.83142865862527,7.0,19.098200006103767
189.35713537849435,404.07684185354594,126.82018374744652,29.31243229133974,334.52040252875037,50.0,167.26020126437518
81.47460088101359,407.742139966271,105.39138606922161,20.777613266214622,345.81936998316763,88.0,304.3210455851875
113.21944524151061,373.91456532961706,99.35575890742977,34.06174172602079,316.5790130536408,42.0,132.96318548252913
195.0924643862001,308.9080391678188,81.9471078646114,45.111900348124685,285.93657282464756,64.0,182.99940660777443
125.4751608451385,433.9871063506891,142.66069024751,43.55614591023934,360.4013978105585,62.0,223.44886664254628
58.32564396678456,428.06067684582166,94.8049577821232,26.3928369132563,370.5682190794503,13.0,48.17386848032854
144.62978884633424,371.3862826388452,148.11853252339452,35.66232883272261,327.57883430752867,61.0,199.82308892759247
100.48574607453422,404.6032804546707,117.73819817814024,38.36077016272579,344.1946205208956,18.0,61.955031693761214
166.88207445363707,355.1153034796243,35.08875046852116,48.03933444528543,312.1717491901099,37.0,115.50354720034065
89.7811204399535,336.2651298957785,90.59040061844902,42.62686348217082,314.97357675053087,30.0,94.49207302515926
196.98217611339368,338.0069570621654,61.563637331546964,23.365971021029726,286.561106256536,61.0,174.80227481648697
164.95998255885337,357.8961548267899,38.16910089763538,32.42221515337363,298.2195963459923,34.0,101.39466275763738
150.77976714964637,341.628415016889,25.134622814924846,27.386355165732226,298.1005020161051,73.0,217.61336647175673
57.242046406908464,431.13448110321985,20.38060440461498,39.74555886749139,369.6025003284377,10.0,36.96025003284377
73.7240803288112,407.74831961413605,101.23845149528248,47.944125860615316,349.6980817273353,22.0,76.93357798001377
50.52610966985508,308.0323804594155,125.75688430455222,47.15344868997067,297.0001729753797,12.0,35.64002075704557
177.74469450725715,420.899500653897,35.440277792601705,25.16110688905144,325.67455025561816,74.0,240.99916718915745
165.3050332535156,371.4836173051143,139.7225507391141,37.51195454405308,317.26712708131174,54.0,171.32424862390835
163.0734515147459,352.50262192990044,46.278980547742265,29.132617605284217,288.5544662961415,62.0,178.90376910360774
67.62286022509778,425.1827545839955,123.19576915660677,22.921586698421983,348.4655895509323,63.0,219.53332141708736
165.05404476445565,388.696791756617,50.59827851440869,40.28883151351624,312.9906303245704,76.0,237.87287904667352
135.14664029827182,313.88386877240134,79.12605305828389,35.988427626495586,292.9832360671964,35.0,102.54413262351875
80.96140320914952,365.5931640014358,81.04634609164663,20.490213945057565,326.60894573305376,53.0,173.1027412385185
82.39672605358591,383.28885000998815,143.3453292100525,33.8303777244923,330.05210013843987,0.0,0.0
139.16519698344143,417.9345976924379,113.65596407339737,29.49576205474316,335.17279794075137,64.0,214.51059068208087
55.74926128285735,326.9233600370999,75.62704256901422,38.3986070487925,296.33942863688964,25.0,74.08485715922241
89.16097323480304,365.58060194102933,71.05559942294258,29.48542821695183,344.5385838696734,70.0,241.17700870877138
54.65205429156683,329.4239902616159,142.4869534536811,48.005096364083144,296.75656734633293,31.0,91.99453587736322
188.82521487165653,376.781382346102,36.38655667546515,36.81294834190112,294.0424432360193,78.0,229.3531057240951
133.16293987315726,379.83549518655417,45.02196073921917,27.70708344005145,325.55022501757975,0.0,0.0
148.86267037656324,386.1780848595745,49.6027419897446,44.434941324525184,302.43071215711143,22.0,66.53475667456452
161.35478457986588,428.7423793429299,68.90198453358572,23.479852909707695,349.57695071959586,29.0,101.3773157086828
181.01844903208362,400.8602499722886,39.13641230393761,40.24598242357902,302.0650870523761,79.0,238.6314187713771
187.71093911970613,303.6511307408531,101.28793141086379,44.37639235153046,292.73184721899247,75.0,219.54888541424435
136.4857249655143,373.06261389470814,56.753020482240544,47.22721754128031,328.70723281388797,55.0,180.78897804763838
75.94021937169043,393.94278479477157,52.040465436410116,35.38042693736562,301.06861584508977,61.0,183.65185566550477
155.9477539007554,380.8653947621689,59.09526109008816,42.60782406885534,309.81803998148405,39.0,120.82903559277878
192.18836049112195,406.6150226737235,36.293290280910625,46.90000814097924,312.63051791201946,88.0,275.1148557625771
126.85102416713902,395.5583982968409,129.5168940354688,36.665633109791216,329.04703580525313,42.0,138.19975503820632
171.49655260014333,401.11457509388373,101.93034922603057,21.404925716723955,318.24554222143206,98.0,311.8806313770034
118.47589765605463,421.50204942583304,134.00196639530458,27.941167468740673,338.9879983671174,26.0,88.13687957545054
199.53855546638522,342.78485478763855,47.55368617940445,27.141738909781505,269.6115294671278,8.0,21.568922357370226
172.4988226270578,342.39348897564446,24.870047810630926,28.54923373279614,303.3693809968495,60.0,182.0216285981097
163.247917681593,387.17936111601983,39.45546604058107,26.856018979970138,310.0967372619375,89.0,275.9860961631244
170.047408874705,315.8553520802723,74.94827947644237,30.727810002402016,259.88231151968114,31.0,80.56351657110116
170.13193938763376,324.8051281317967,91.78263740125071,42.40265712972119,294.0627950192415,91.0,267.59714346750974
149.94072285469855,435.1844845455804,44.1959640892279,24.512647912648482,339.58666841691735,27.0,91.68840047256768
119.4310376743818,401.6998997675621,102.20930821968082,34.58322730050714,332.1008791246081,48.0,159.4084219798119
116.06570603745482,357.7897604549069,147.76947420580706,45.553438779968104,311.04748472951974,51.0,158.63421721205506
72.69922481737288,448.06330398189914,76.36040961637715,25.05400311205822,375.4556901495117,57.0,214.0097433852217
106.34813805889031,418.50784316972596,103.70185587581805,27.055666896541144,347.41425764707947,2.0,6.948285152941589
80.50057281141548,410.91903162716824,130.0966433872035,48.43612425056284,351.52950719388355,4.0,14.061180287755342
96.47601266363787,423.7458070142772,83.21335823738927,30.64299275853947,311.56999456720985,47.0,146.43789744658864
129.20740558640063,377.6847910870498,63.63626595412996,42.53778830710496,324.72486441260816,98.0,318.230367124356
103.19716551061306,356.97688519781406,48.499720860147406,38.03997297423738,308.93301902628457,68.0,210.0744529378735
120.53995504263244,322.0327006761808,57.53975909712672,28.961576327901284,286.51931029875044,6.0,17.191158617925026
186.20365942601578,404.00110055302326,26.474407175572185,31.6225622733917,314.79888308993424,93.0,292.76296127363884
161.85477470810994,346.8039421191523,89.3911797035207,45.85676182424418,285.39678641899707,34.0,97.03490738245901
197.7739070328537,387.3919393007349,83.40550001596091,46.092755516180766,295.983651596866,65.0,192.38937353796294
72.29938830390404,360.91743236210175,35.50959058890872,37.02221152702303,327.1158569660247,8.0,26.169268557281974
58.75920007689287,334.15846235214985,62.532683034016664,43.534060984635644,303.66395195917704,25.0,75.91598798979426
98.53442415211325,301.99286901571236,38.54092462727972,47.305638613669615,291.9453296458865,14.0,40.87234615042411
88.8352246961951,306.5351404054284,56.62718110480711,25.567381095254525,292.84859400301576,91.0,266.49222054274435
109.58284006175755,324.13377126137897,138.90906642985618,21.520116211319404,304.1568610410804,36.0,109.49646997478894
171.55311402458142,314.62856197804155,120.08359208319621,26.392862239765897,271.4886190262301,97.0,263.3439604554432
146.5900447704101,438.38430057161423,94.32535229363526,27.910774652068504,344.8336206139861,96.0,331.0402757894267
169.84122137246425,432.41245143021627,46.10551372661113,26.82166768048126,338.4249356598263,32.0,108.29597941114442
145.03332456010676,434.0286660705317,94.6540489672402,27.345702224773397,360.02930895208914,87.0,313.22549878831757
171.10121872504135,344.7653313777385,37.53818378956896,32.49244011796175,297.04579936180625,30.0,89.11373980854187
73.94836615999216,431.5287265566333,22.327791784245626,24.577601166649814,354.99767785956556,24.0,85.19944268629574
179.035166216167,335.68426104256093,106.42699193751125,36.60170929909336,283.3642098664174,92.0,260.69507307710404
96.7843502372858,338.3215339245052,138.0429793475075,43.69659499387599,320.33110252059083,58.0,185.7920394619427
66.84530240972296,319.7697994671034,94.3232846662343,23.070320498920523,302.9632912960283,16.0,48.474126607364525
60.199873297380044,313.26853476279496,138.46979978123125,24.997579934361283,308.3276999451131,40.0,123.33107997804525
141.01062742461397,348.95046327740806,24.167933032666568,39.91642205833976,302.95938304242543,68.0,206.0123804688493
121.29531140059726,330.4749567855811,64.35693047400855,41.83681983337905,299.45419102978735,75.0,224.59064327234054
187.91438314050617,355.59730751016775,86.97113867686677,21.00459400362856,291.86987002763397,8.0,23.349589602210717
173.7498827890151,444.52472970070414,21.432791321985754,26.621779932271604,334.5695522780409,13.0,43.49404179614531
162.52085938101305,307.87400817516874,109.75697948719613,46.040907378538996,270.095592860304,9.0,24.30860335742736
139.4391561435716,428.1310749012911,47.22197136575384,36.78726781673359,330.9902858991814,64.0,211.83378297547608
91.66327920601461,349.92208737250587,146.96293511827628,32.904676765755056,321.5909901854085,52.0,167.22731489641242
179.23323787487246,359.9767083384764,93.42749232289947,41.89239799487186,304.7130054799815,74.0,225.4876240551863
126.4598553644602,301.29345039079436,41.19414286284232,24.979444018677405,282.04270907607406,95.0,267.94057362227034
51.50070152797015,365.44490099116655,99.27288034681244,41.51953722076609,308.2860882049143,83.0,255.87745321007887
139.6574586417298,352.0875220596396,56.61342732533798,25.59982136479796,305.61511114568924,27.0,82.5160800093361
105.13313196153308,434.4240562703227,70.54191142777054,43.15881292792322,360.64945872860994,78.0,281.30657780831575
113.16730935734986,364.4120055683697,98.82212409368503,27.638368835749443,325.08435868422555,36.0,117.0303691263212
154.89438654114804,379.9714229575537,136.03418914138203,36.26348794026802,329.0623444565307,2.0,6.581246889130614
193.5997744141472,303.9923973472097,80.79413098654324,45.72789827236396,259.3394446360508,93.0,241.18568351152723
166.0135474984293,348.34561840576094,101.52599725033411,49.57508229362914,308.6148860717053,43.0,132.7044010108333
115.37028594653665,333.5993035392312,59.32634038943553,22.813876349342753,307.11690205598444,28.0,85.99273257567563
157.01865596824288,328.4854867134326,119.07847098044272,30.602676124569975,289.8026619340031,92.0,266.61844897928285
57.34453158284854,382.65089430030594,83.14588389350438,21.262884474957314,336.27348437974,91.0,306.00887078556343
121.83807928016995,424.56134219835275,61.16718441396562,31.023098750235206,336.4345077753102,86.0,289.33367668676675
155.95222744877992,373.15133596531956,94.35847614933047,36.95169638616484,308.9476306848411,75.0,231.71072301363083
53.95146077222893,362.2742640576781,84.5791038040367,31.492314139306725,322.47300093047727,11.0,35.4720301023525
198.86401346251253,368.87078291527104,136.5338401415989,25.5437717998867,305.85214079920183,11.0,33.6437354879122
132.2017569018459,414.4234618369513,32.379460475617826,32.729233577788456,322.33194784021623,96.0,309.4386699266076
123.2063709389727,308.0386785243945,40.57293732862256,49.71053845322799,291.1288947073693,20.0,58.225778941473855
142.90679325289238,438.35301644007365,112.74980735378092,21.023876854981836,351.8899122623201,58.0,204.09614911214564
134.62365900154253,320.09599891121104,125.96962864711668,49.2643444608121,299.7365378966522,33.0,98.91305750589521
182.54594485188147,334.8019274044781,113.81530133804516,47.14746614858113,286.15943211974076,53.0,151.66449902346258
90.13709595104066,401.9271275270403,139.24248206138907,29.356690882979432,335.00100960624775,89.0,298.15089854956045
197.84232701734422,371.5876770927886,20.803241297516998,23.774904144326037,294.1777641348706,67.0,197.0991019703633
165.34849296332118,372.50829795459333,41.749546760751024,44.15138488795378,298.8370889029571,15.0,44.825563335443555
107.94743359056807,377.8401599477506,106.32893740169798,37.435741091079194,329.34045390118786,9.0,29.64064085110691
164.38755483710344,326.9725098643117,119.43284401703234,22.31958953106355,300.2641654236127,98.0,294.25888211514047
65.11985498949508,442.159482613869,96.04039315754825,33.64503919778665,371.4966331642525,68.0,252.61771055169172
91.46419248684214,409.63889614568654,131.64789172133726,34.58239651476045,357.5100765810251,63.0,225.23134824604583
107.3200658010202,393.0676930340675,145.93759649073561,40.35444454307458,338.72262938023835,7.0,23.710584056616685
179.40250851807568,395.7493538736651,77.05841834345706,32.507302103802886,311.3345954111259,78.0,242.8409844206782
76.7611450227156,310.9381881305041,149.60734969387536,20.11815912869507,314.1065817899561,34.0,106.79623780858509
93.75506557772847,434.04695719794233,106.41302729464039,46.311644243006654,365.3703565685383,91.0,332.48702447736986
175.23098586037904,351.6186791992922,101.42469772405187,41.52825755581498,279.3974116887492,26.0,72.64332703907479
113.95123874482724,393.800725317698,34.642589494132466,48.37034412733486,316.7694871057165,63.0,199.5647768766014
65.0998688868477,444.24652281409305,118.37660440958535,43.28476863973724,385.34273681259344,12.0,46.241128417511206
63.48420381394321,397.5400390386175,102.10070855901112,37.28050240375736,332.16186281019674,81.0,269.0511088762594
138.88242208167952,403.83071420578983,81.74645714654733,37.277498234346254,354.01705109115744,83.0,293.8341524056607
91.3867165726084,381.142718844607,89.70111034432625,21.211699065118722,326.13809004939304,5.0,16.306904502469653
120.01032290199171,398.1198901869155,83.72631112963221,37.755359382584615,338.8051895563253,5.0,16.940259477816266
189.88780844595846,425.51634534231823,141.63747928329542,38.26212152809607,338.004733743112,33.0,111.54156213522695
81.1676275840389,350.64187517118336,70.58645115593197,47.99598440131568,306.87024906287365,72.0,220.94657932526906
73.88698707733823,321.7273544179639,86.8091433225464,22.146392807766482,311.3678581739026,12.0,37.364142980868316
143.5268040560993,352.4543874311453,80.26512631023071,41.03120362201157,299.959152734779,30.0,89.9877458204337
148.18353211757986,364.65535814173944,60.798818406353234,32.97202394332198,316.76132678608775,47.0,148.87782358946123
